,email_id,entity,type,entity_clean
1382,272.txt,David P Dupre/HOU,PERSON,DAVID P DUPRE/HOU
1383,272.txt,Larry Joe Hunter/HOU,PERSON,LARRY JOE HUNTER/HOU
1384,272.txt,Errol McLaughlin/Corp/Enron@ENRON,ORG,ERROL MCLAUGHLIN/CORP/ENRON@ENRON
1385,272.txt,Dart,ORG,DART
1386,272.txt,Arnaez/HOU/ECT@ECT,ORG,ARNAEZ/HOU/ECT@ECT
1387,272.txt,DeMarco Carter,PERSON,DEMARCO CARTER
1388,272.txt,"Aneela 
Charania/HOU",PERSON,ANEELA CHARANIA/HOU
1389,272.txt,Theresa T Brogan/HOU/ECT@ECT,ORG,THERESA T BROGAN/HOU/ECT@ECT
1390,272.txt,"Shifali 
Sharma/NA",PERSON,SHIFALI SHARMA/NA
1391,272.txt,Bob Bowen/HOU,PERSON,BOB BOWEN/HOU
1392,272.txt,John Weakly/Corp,PERSON,JOHN WEAKLY/CORP
1393,272.txt,Curtis Smith/HOU/ECT@ECT,PERSON,CURTIS SMITH/HOU/ECT@ECT
1394,272.txt,Jeremy Wong/HOU,PERSON,JEREMY WONG/HOU
1395,272.txt,"Jennifer K 
Longoria/HOU/ECT@ECT",PERSON,JENNIFER K LONGORIA/HOU/ECT@ECT
1396,272.txt,Patricia Bloom/HOU,PERSON,PATRICIA BLOOM/HOU
1397,272.txt,Bob Klein/HOU,PERSON,BOB KLEIN/HOU
1398,272.txt,Gerri Gosnell/HOU/ECT@ECT,PERSON,GERRI GOSNELL/HOU/ECT@ECT
1399,272.txt,Spencer Vosko,PERSON,SPENCER VOSKO
1400,272.txt,"John 
Wilson/NA",PERSON,JOHN WILSON/NA
1401,272.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1402,272.txt,Jefferson D Sorenson/HOU/ECT@ECT,PERSON,JEFFERSON D SORENSON/HOU/ECT@ECT
1403,272.txt,Maria Sandoval/HOU,PERSON,MARIA SANDOVAL/HOU
1404,272.txt,Carr Futures Presentation,ORG,CARR FUTURES PRESENTATION
1405,272.txt,Carr,PERSON,CARR
1406,272.txt,Jeff Koehler,PERSON,JEFF KOEHLER
1407,272.txt,Global Client Services,ORG,GLOBAL CLIENT SERVICES
1408,272.txt,Scott Oblander,PERSON,SCOTT OBLANDER
1409,272.txt,Energy Division,ORG,ENERGY DIVISION
1410,272.txt,Hamilton Fonseca,PERSON,HAMILTON FONSECA
1411,272.txt,VP,ORG,VP
1412,272.txt,Customer Support,ORG,CUSTOMER SUPPORT
1413,272.txt,Carr,PERSON,CARR
1414,272.txt,Enron,ORG,ENRON
1415,272.txt,Pamela Sonnier,PERSON,PAMELA SONNIER
1416,500.txt,Jennifer Fraser,PERSON,JENNIFER FRASER
1417,500.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1418,500.txt,Enron Global Markets Fundamentals,ORG,ENRON GLOBAL MARKETS FUNDAMENTALS
1419,500.txt,Arnold,PERSON,ARNOLD
1420,500.txt,"John  
Sent",PERSON,JOHN SENT
1421,500.txt,Fraser,PERSON,FRASER
1422,500.txt,Jennifer,PERSON,JENNIFER
1423,500.txt,Jennifer Fraser,PERSON,JENNIFER FRASER
1424,500.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1425,500.txt,Jen Fraser,PERSON,JEN FRASER
1426,500.txt,Enron Global Markets Fundamentals,ORG,ENRON GLOBAL MARKETS FUNDAMENTALS
1427,500.txt,Arnold,PERSON,ARNOLD
1428,500.txt,"John  
Sent",PERSON,JOHN SENT
1429,500.txt,Fraser,PERSON,FRASER
1430,500.txt,Jennifer,PERSON,JENNIFER
1431,500.txt,Jennifer Fraser,PERSON,JENNIFER FRASER
1432,500.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1433,500.txt,May NG,PERSON,MAY NG
1434,500.txt,HU,PERSON,HU
1435,500.txt,OCtober,ORG,OCTOBER
1436,500.txt,NG,ORG,NG
1437,500.txt,Q4HO,ORG,Q4HO
1438,500.txt,HU,PERSON,HU
1439,500.txt,Jen Fraser,PERSON,JEN FRASER
1440,500.txt,Enron Global Markets Fundamentals,ORG,ENRON GLOBAL MARKETS FUNDAMENTALS
1441,500.txt,Arnold,PERSON,ARNOLD
1442,500.txt,"John  
Sent",PERSON,JOHN SENT
1443,500.txt,Fraser,PERSON,FRASER
1444,500.txt,Jennifer,PERSON,JENNIFER
1445,500.txt,Jennifer Fraser,PERSON,JENNIFER FRASER
1446,500.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1447,500.txt,Jen Fraser,PERSON,JEN FRASER
1448,500.txt,Enron Global Markets Fundamentals,ORG,ENRON GLOBAL MARKETS FUNDAMENTALS
1449,528.txt,Kristi Tharpe,PERSON,KRISTI THARPE
1450,528.txt,John Neslon,PERSON,JOHN NESLON
1451,528.txt,Duke Energy Trading and Marketing LLC,ORG,DUKE ENERGY TRADING AND MARKETING LLC
1452,528.txt,John Arnold,PERSON,JOHN ARNOLD
1453,528.txt,Enron North America Corp.,ORG,ENRON NORTH AMERICA CORP.
1454,528.txt,NG Fin,ORG,NG FIN
1455,528.txt,Louisiana,GPE,LOUISIANA
1456,528.txt,MMBtus,ORG,MMBTUS
1457,528.txt,MMBtus,ORG,MMBTUS
1458,528.txt,"Fourth Floor
 Atlanta",ORG,FOURTH FLOOR ATLANTA
1459,528.txt,"GA 30328
 Phone",ORG,GA 30328 PHONE
1460,299.txt,Larry,PERSON,LARRY
1461,299.txt,VAR,ORG,VAR
1462,299.txt,Lavorato,PERSON,LAVORATO
1463,299.txt,John,PERSON,JOHN
1464,201.txt,Eleanor Fraser,PERSON,ELEANOR FRASER
1465,201.txt,eleanor,PERSON,ELEANOR
1466,573.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1467,573.txt,Zerilli,PERSON,ZERILLI
1468,573.txt,Frank,PERSON,FRANK
1469,573.txt,"ERIC ROSTON

",PERSON,ERIC ROSTON
1470,573.txt,"Murphy Oil
Corp.",ORG,MURPHY OIL CORP.
1471,573.txt,El Dorado,GPE,EL DORADO
1472,573.txt,Ark.,GPE,ARK.
1473,573.txt,Hague,GPE,HAGUE
1474,573.txt,U.N.,ORG,U.N.
1475,573.txt,Murphy,PERSON,MURPHY
1476,573.txt,Congress,ORG,CONGRESS
1477,573.txt,Kyoto,GPE,KYOTO
1478,573.txt,John Browne,PERSON,JOHN BROWNE
1479,573.txt,BP Amoco,ORG,BP AMOCO
1480,573.txt,Mark Moody-Stuart,PERSON,MARK MOODY-STUART
1481,573.txt,"Royal
Dutch/Shell Group",ORG,ROYAL DUTCH/SHELL GROUP
1482,573.txt,Kyoto,GPE,KYOTO
1483,573.txt,Shell,ORG,SHELL
1484,573.txt,Kyoto,GPE,KYOTO
1485,573.txt,Shell,ORG,SHELL
1486,573.txt,"Aidan
Murphy of Shell",PERSON,AIDAN MURPHY OF SHELL
1487,573.txt,IBM,ORG,IBM
1488,573.txt,Kinko,ORG,KINKO
1489,573.txt,DuPont,ORG,DUPONT
1490,573.txt,U.S.,GPE,U.S.
1491,573.txt,Kyoto,GPE,KYOTO
1492,573.txt,Alden Meyer,PERSON,ALDEN MEYER
1493,573.txt,the Union of Concerned Scientists,ORG,THE UNION OF CONCERNED SCIENTISTS
1494,573.txt,Joseph Goffman,PERSON,JOSEPH GOFFMAN
1495,573.txt,"Environmental
Defense",ORG,ENVIRONMENTAL DEFENSE
1496,573.txt,Claiborne Deming,ORG,CLAIBORNE DEMING
1497,573.txt,Murphy,ORG,MURPHY
1498,573.txt,Deming,ORG,DEMING
1499,573.txt,Deming,ORG,DEMING
1500,573.txt,"World Resources
Institute",ORG,WORLD RESOURCES INSTITUTE
1501,573.txt,"Arthur
Andersen",ORG,ARTHUR ANDERSEN
1502,573.txt,Credit Lyonnais,ORG,CREDIT LYONNAIS
1503,573.txt,Natsource,ORG,NATSOURCE
1504,573.txt,Garth Edward,PERSON,GARTH EDWARD
1505,573.txt,Natsource,ORG,NATSOURCE
1506,573.txt,U.S.,GPE,U.S.
1507,573.txt,Kyoto,GPE,KYOTO
1508,573.txt,Britain,GPE,BRITAIN
1509,573.txt,Kyoto,GPE,KYOTO
1510,573.txt,Bush,PERSON,BUSH
1511,573.txt,State,ORG,STATE
1512,573.txt,Colin Powell,PERSON,COLIN POWELL
1513,573.txt,U.S.,GPE,U.S.
1514,573.txt,Bonn,GPE,BONN
1515,573.txt,Bush,PERSON,BUSH
1516,573.txt,First,ORG,FIRST
1517,573.txt,Houston,GPE,HOUSTON
1518,573.txt,Enron,ORG,ENRON
1519,573.txt,Ken Lay,PERSON,KEN LAY
1520,573.txt,W.,PERSON,W.
1521,573.txt,Bush,PERSON,BUSH
1522,215.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1523,215.txt,Zerilli,PERSON,ZERILLI
1524,215.txt,Frank,PERSON,FRANK
1525,215.txt,concord Crash,ORG,CONCORD CRASH
1526,229.txt,Andrew Thomas,PERSON,ANDREW THOMAS
1527,229.txt,Fortune,ORG,FORTUNE
1528,229.txt,Andrew Thomas,PERSON,ANDREW THOMAS
1529,229.txt,Time,ORG,TIME
1530,229.txt,Sheeeeeeeeeet,PERSON,SHEEEEEEEEEET
1531,229.txt,Andy,PERSON,ANDY
1532,765.txt,Karen Arnold <klarnold@flash.net,PERSON,KAREN ARNOLD <KLARNOLD@FLASH.NET
1533,771.txt,Bubbie,PERSON,BUBBIE
1534,771.txt,Spectron/Enron,ORG,SPECTRON/ENRON
1535,771.txt,Tony,PERSON,TONY
1536,771.txt,Brian Tracy,PERSON,BRIAN TRACY
1537,771.txt,John Arnold,PERSON,JOHN ARNOLD
1538,771.txt,Mike Maggi,PERSON,MIKE MAGGI
1539,771.txt,John,PERSON,JOHN
1540,759.txt,john,PERSON,JOHN
1541,76.txt,Deathly,PERSON,DEATHLY
1542,76.txt,Margaret,PERSON,MARGARET
1543,76.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1544,188.txt,Jeff,PERSON,JEFF
1545,188.txt,john,PERSON,JOHN
1546,62.txt,Dave,PERSON,DAVE
1547,62.txt,John,PERSON,JOHN
1548,89.txt,World Sports Exchange,ORG,WORLD SPORTS EXCHANGE
1549,89.txt,Maria,PERSON,MARIA
1550,89.txt,Juliette,PERSON,JULIETTE
1551,611.txt,Jennifer White,PERSON,JENNIFER WHITE
1552,611.txt,Jennifer Brugh,PERSON,JENNIFER BRUGH
1553,611.txt,FREE,PERSON,FREE
1554,177.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1555,177.txt,Enron North America Corp.,ORG,ENRON NORTH AMERICA CORP.
1556,177.txt,Molly Magee                           09/25/2000,PERSON,MOLLY MAGEE 09/25/2000
1557,177.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1558,177.txt,"Mario De La Ossa

John",PERSON,MARIO DE LA OSSA JOHN
1559,177.txt,John Nowlan,PERSON,JOHN NOWLAN
1560,177.txt,Dave Botchlett,PERSON,DAVE BOTCHLETT
1561,177.txt,Jim Goughray,PERSON,JIM GOUGHRAY
1562,177.txt,Mario,PERSON,MARIO
1563,177.txt,Jeff Shankman,PERSON,JEFF SHANKMAN
1564,177.txt,Jeff,PERSON,JEFF
1565,177.txt,Mario,PERSON,MARIO
1566,177.txt,Molly,PERSON,MOLLY
1567,163.txt,"The Economist
Energy Risk Management",ORG,THE ECONOMIST ENERGY RISK MANAGEMENT
1568,163.txt,Havard Business Review,ORG,HAVARD BUSINESS REVIEW
1569,163.txt,John,PERSON,JOHN
1570,605.txt,Ann M,PERSON,ANN M
1571,605.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1572,605.txt,John,PERSON,JOHN
1573,605.txt,Corp. PR,ORG,CORP. PR
1574,605.txt,Eric Thode,PERSON,ERIC THODE
1575,605.txt,ST,GPE,ST
1576,605.txt,MLT,ORG,MLT
1577,605.txt,Ann,PERSON,ANN
1578,639.txt,"silverman

",PERSON,SILVERMAN
1579,413.txt,Eva Pao,PERSON,EVA PAO
1580,407.txt,Eva Pao,PERSON,EVA PAO
1581,407.txt,Eva Pao,PERSON,EVA PAO
1582,361.txt,Andy,PERSON,ANDY
1583,361.txt,EOL,ORG,EOL
1584,361.txt,EOL,ORG,EOL
1585,361.txt,EOL,ORG,EOL
1586,361.txt,itm,ORG,ITM
1587,361.txt,EOL,ORG,EOL
1588,361.txt,Enron,ORG,ENRON
1589,361.txt,EOL,ORG,EOL
1590,361.txt,ENE,ORG,ENE
1591,349.txt,Vince J Kaminski,PERSON,VINCE J KAMINSKI
1592,349.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1593,349.txt,Vince J Kaminski/HOU,PERSON,VINCE J KAMINSKI/HOU
1594,349.txt,Tanya Tamarchenko,PERSON,TANYA TAMARCHENKO
1595,349.txt,"Jim 
Schwieger/HOU/ECT@ECT",PERSON,JIM SCHWIEGER/HOU/ECT@ECT
1596,349.txt,Jeffrey,PERSON,JEFFREY
1597,349.txt,Shankman/HOU/ECT@ECT,ORG,SHANKMAN/HOU/ECT@ECT
1598,349.txt,VaR,ORG,VAR
1599,349.txt,Jim Schwieger's,PERSON,JIM SCHWIEGER'S
1600,349.txt,VaR,ORG,VAR
1601,349.txt,VaR,ORG,VAR
1602,349.txt,VaR,ORG,VAR
1603,349.txt,FF,ORG,FF
1604,349.txt,Vince,PERSON,VINCE
1605,406.txt,goldman folks,ORG,GOLDMAN FOLKS
1606,406.txt,Eva Pao,PERSON,EVA PAO
1607,406.txt,Duquesne,ORG,DUQUESNE
1608,406.txt,BGE,ORG,BGE
1609,406.txt,Eva Pao,PERSON,EVA PAO
1610,406.txt,Eva Pao,PERSON,EVA PAO
1611,360.txt,Jeff,PERSON,JEFF
1612,360.txt,LNG,ORG,LNG
1613,360.txt,Enron,ORG,ENRON
1614,360.txt,John,PERSON,JOHN
1615,374.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1616,374.txt,Larry,PERSON,LARRY
1617,374.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1618,374.txt,Enron,ORG,ENRON
1619,374.txt,Larry,PERSON,LARRY
1620,374.txt,Hank Zhang,PERSON,HANK ZHANG
1621,374.txt,Larry,PERSON,LARRY
1622,412.txt,Eva Pao,PERSON,EVA PAO
1623,412.txt,Eva Pao,PERSON,EVA PAO
1624,412.txt,Eva Pao,PERSON,EVA PAO
1625,412.txt,Eva Pao,PERSON,EVA PAO
1626,412.txt,Company A,ORG,COMPANY A
1627,412.txt,Company T,ORG,COMPANY T
1628,412.txt,Company T's,ORG,COMPANY T'S
1629,412.txt,Company A,ORG,COMPANY A
1630,412.txt,Company A,ORG,COMPANY A
1631,412.txt,Company T's,ORG,COMPANY T'S
1632,412.txt,Company A,ORG,COMPANY A
1633,412.txt,Company T,ORG,COMPANY T
1634,412.txt,Company A,ORG,COMPANY A
1635,412.txt,Company T,ORG,COMPANY T
1636,412.txt,Company A,ORG,COMPANY A
1637,638.txt,Steve LaFontaine,PERSON,STEVE LAFONTAINE
1638,638.txt,"silverman

ok",PERSON,SILVERMAN OK
1639,638.txt,silverman,PERSON,SILVERMAN
1640,162.txt,Jim,PERSON,JIM
1641,162.txt,John,PERSON,JOHN
1642,604.txt,BNP PARIBAS Commodity Futures,ORG,BNP PARIBAS COMMODITY FUTURES
1643,604.txt,AGA,ORG,AGA
1644,604.txt,George Ellis,PERSON,GEORGE ELLIS
1645,604.txt,"BNP PARIBAS Commodity Futures, Inc.",ORG,"BNP PARIBAS COMMODITY FUTURES, INC."
1646,604.txt,ci-apres,PERSON,CI-APRES
1647,604.txt,recevez ce message par erreur,ORG,RECEVEZ CE MESSAGE PAR ERREUR
1648,604.txt,totale ou partielle,ORG,TOTALE OU PARTIELLE
1649,604.txt,BNP PARIBAS,ORG,BNP PARIBAS
1650,604.txt,dans l'hypothese ou il aurait ete modifie,ORG,DANS L'HYPOTHESE OU IL AURAIT ETE MODIFIE
1651,604.txt,BNP PARIBAS,ORG,BNP PARIBAS
1652,610.txt,Jennifer Shipos,PERSON,JENNIFER SHIPOS
1653,88.txt,john,PERSON,JOHN
1654,176.txt,John,PERSON,JOHN
1655,176.txt,Margaret,PERSON,MARGARET
1656,176.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1657,176.txt,John,PERSON,JOHN
1658,176.txt,Margaret,PERSON,MARGARET
1659,63.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1660,63.txt,Andy Zipper/Corp/Enron,PERSON,ANDY ZIPPER/CORP/ENRON
1661,63.txt,Bob,PERSON,BOB
1662,63.txt,Andy Zipper/Corp,PERSON,ANDY ZIPPER/CORP
1663,63.txt,Jay Surles,PERSON,JAY SURLES
1664,63.txt,Kenny Policano,PERSON,KENNY POLICANO
1665,63.txt,Adams Resources,ORG,ADAMS RESOURCES
1666,63.txt,POWERTRADE,ORG,POWERTRADE
1667,63.txt,Jay,PERSON,JAY
1668,63.txt,England,GPE,ENGLAND
1669,77.txt,Russell Dyk @,PERSON,RUSSELL DYK @
1670,77.txt,Paul Radous/Corp,ORG,PAUL RADOUS/CORP
1671,77.txt,Caroline Abramo/Corp,ORG,CAROLINE ABRAMO/CORP
1672,77.txt,"John 
Arnold/HOU",PERSON,JOHN ARNOLD/HOU
1673,77.txt,Sara Shackleton/HOU,PERSON,SARA SHACKLETON/HOU
1674,77.txt,"William S 
",PERSON,WILLIAM S
1675,77.txt,Bradford/HOU/ECT@ECT,ORG,BRADFORD/HOU/ECT@ECT
1676,77.txt,CSFB Columbia/Appalachia,ORG,CSFB COLUMBIA/APPALACHIA
1677,77.txt,New York,GPE,NEW YORK
1678,77.txt,Credit Suisse,ORG,CREDIT SUISSE
1679,77.txt,Boston,GPE,BOSTON
1680,77.txt,TCO,ORG,TCO
1681,77.txt,CNG,ORG,CNG
1682,77.txt,Nymex,ORG,NYMEX
1683,77.txt,FERC,ORG,FERC
1684,77.txt,CSFB,ORG,CSFB
1685,77.txt,CSFB,ORG,CSFB
1686,77.txt,Enron Corp.,ORG,ENRON CORP.
1687,77.txt,ENA,ORG,ENA
1688,77.txt,Credit Suisse,ORG,CREDIT SUISSE
1689,77.txt,"Enron 
Corp. CSFB",ORG,ENRON CORP. CSFB
1690,77.txt,CSFB,ORG,CSFB
1691,77.txt,Enron Corp.,ORG,ENRON CORP.
1692,77.txt,CSFB,ORG,CSFB
1693,77.txt,EnronCredit.com,ORG,ENRONCREDIT.COM
1694,77.txt,London,GPE,LONDON
1695,77.txt,Houston,GPE,HOUSTON
1696,77.txt,CSFB,ORG,CSFB
1697,77.txt,Caroline Abramo,PERSON,CAROLINE ABRAMO
1698,77.txt,Paul,PERSON,PAUL
1699,77.txt,CSFB,ORG,CSFB
1700,189.txt,Sarah,PERSON,SARAH
1701,189.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1702,189.txt,Joseph Deffner/HOU,PERSON,JOSEPH DEFFNER/HOU
1703,189.txt,"John Arnold@ECT
",PERSON,JOHN ARNOLD@ECT
1704,189.txt,Sarah Wesner/Corp,PERSON,SARAH WESNER/CORP
1705,189.txt,Sarah,PERSON,SARAH
1706,189.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1707,189.txt,Sarah,PERSON,SARAH
1708,758.txt,"Vince J Kaminski
",PERSON,VINCE J KAMINSKI
1709,758.txt,Fletcher J Sturm/HOU/ECT@ECT,PERSON,FLETCHER J STURM/HOU/ECT@ECT
1710,758.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1711,758.txt,"Louise 
Kitchen/HOU",PERSON,LOUISE KITCHEN/HOU
1712,758.txt,Vince J Kaminski/HOU,PERSON,VINCE J KAMINSKI/HOU
1713,758.txt,Jeffrey,PERSON,JEFFREY
1714,758.txt,Shankman/HOU/ECT@ECT,ORG,SHANKMAN/HOU/ECT@ECT
1715,758.txt,"Christie 
Patrick/HOU",ORG,CHRISTIE PATRICK/HOU
1716,758.txt,Jeff Shankman's,PERSON,JEFF SHANKMAN'S
1717,758.txt,Jeff Shankman,PERSON,JEFF SHANKMAN
1718,758.txt,Jeff Shankman's,PERSON,JEFF SHANKMAN'S
1719,758.txt,the Tiger Team,ORG,THE TIGER TEAM
1720,758.txt,Wharton School,ORG,WHARTON SCHOOL
1721,758.txt,Enron,ORG,ENRON
1722,758.txt,Wharton,ORG,WHARTON
1723,758.txt,Enron,ORG,ENRON
1724,758.txt,Enron,ORG,ENRON
1725,758.txt,Enron,ORG,ENRON
1726,758.txt,Enron,ORG,ENRON
1727,758.txt,Jeff,PERSON,JEFF
1728,758.txt,Vince,PERSON,VINCE
1729,770.txt,Brian O'Rourke@ENRON COMMUNICATIONS,ORG,BRIAN O'ROURKE@ENRON COMMUNICATIONS
1730,770.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1731,770.txt,E-Company,ORG,E-COMPANY
1732,764.txt,Vandy,PERSON,VANDY
1733,764.txt,Piasio,PERSON,PIASIO
1734,764.txt,Stephen,PERSON,STEPHEN
1735,764.txt,Enron,ORG,ENRON
1736,764.txt,"Salomon Smith
Barney's",ORG,SALOMON SMITH BARNEY'S
1737,764.txt,Enron,ORG,ENRON
1738,764.txt,NYMEX,ORG,NYMEX
1739,764.txt,Bob Klein,PERSON,BOB KLEIN
1740,764.txt,Citibank,ORG,CITIBANK
1741,764.txt,Citibank,ORG,CITIBANK
1742,764.txt,SSB,ORG,SSB
1743,764.txt,Vanderbilt,ORG,VANDERBILT
1744,228.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1745,228.txt,Enron North America Corp.,ORG,ENRON NORTH AMERICA CORP.
1746,228.txt,Debbie Nowak,PERSON,DEBBIE NOWAK
1747,228.txt,Jeffery Ader/HOU,PERSON,JEFFERY ADER/HOU
1748,228.txt,Phillip K Allen/HOU/ECT@ECT,PERSON,PHILLIP K ALLEN/HOU/ECT@ECT
1749,228.txt,"John 
Arnold/HOU",PERSON,JOHN ARNOLD/HOU
1750,228.txt,Harry Arora/HOU,PERSON,HARRY ARORA/HOU
1751,228.txt,Hap Boyd,PERSON,HAP BOYD
1752,228.txt,Shawn,PERSON,SHAWN
1753,228.txt,Mark Dobler/NA,PERSON,MARK DOBLER/NA
1754,228.txt,Joe Hartsoe/Corp/Enron@ENRON,PERSON,JOE HARTSOE/CORP/ENRON@ENRON
1755,228.txt,Paul Kaufman,PERSON,PAUL KAUFMAN
1756,228.txt,"John 
Lamb/EWC",PERSON,JOHN LAMB/EWC
1757,228.txt,John J Lavorato/Corp,PERSON,JOHN J LAVORATO/CORP
1758,228.txt,"Jeff 
Messina/HOU/EES@EES",PERSON,JEFF MESSINA/HOU/EES@EES
1759,228.txt,Bob Miele,PERSON,BOB MIELE
1760,228.txt,Jean Mrha/NA,PERSON,JEAN MRHA/NA
1761,228.txt,"MACK 
SHIVELY",ORG,MACK SHIVELY
1762,228.txt,Jude Tatar/ENRON@Gateway,PERSON,JUDE TATAR/ENRON@GATEWAY
1763,228.txt,"Tim 
Underdown/Stockton/TS/ECT@ECT",PERSON,TIM UNDERDOWN/STOCKTON/TS/ECT@ECT
1764,228.txt,Claudette Harvey/HOU,PERSON,CLAUDETTE HARVEY/HOU
1765,228.txt,Ina Rangel/HOU,PERSON,INA RANGEL/HOU
1766,228.txt,"Barbara 
Lewis/HOU/ECT@ECT",PERSON,BARBARA LEWIS/HOU/ECT@ECT
1767,228.txt,Sheila Petitt,PERSON,SHEILA PETITT
1768,228.txt,"Shimira 
Jackson",PERSON,SHIMIRA JACKSON
1769,228.txt,"Katherine 
Padilla/ENRON_DEVELOPMENT@ENRON_DEVELOPMENT",PERSON,KATHERINE PADILLA/ENRON_DEVELOPMENT@ENRON_DEVELOPMENT
1770,228.txt,"Stephanie 
Boothe",PERSON,STEPHANIE BOOTHE
1771,228.txt,Bernadette Hawkins/Corp,PERSON,BERNADETTE HAWKINS/CORP
1772,228.txt,"Lysa 
Akin/",PERSON,LYSA AKIN/
1773,228.txt,Julie Delahay,PERSON,JULIE DELAHAY
1774,228.txt,Kimberly Hillis/HOU,PERSON,KIMBERLY HILLIS/HOU
1775,228.txt,Karen Myer/GPGFIN,PERSON,KAREN MYER/GPGFIN
1776,228.txt,Judy Falcon/HOU,PERSON,JUDY FALCON/HOU
1777,228.txt,"Doreen 
Bowen/EFS",PERSON,DOREEN BOWEN/EFS
1778,228.txt,Melissa Jones,PERSON,MELISSA JONES
1779,228.txt,Airam Arteaga/HOU/ECT@ECT,ORG,AIRAM ARTEAGA/HOU/ECT@ECT
1780,228.txt,Jan Dobernecker/HOU,ORG,JAN DOBERNECKER/HOU
1781,228.txt,Elisabeth Edwards,PERSON,ELISABETH EDWARDS
1782,228.txt,"Richard 
Amabile/HR/Corp",PERSON,RICHARD AMABILE/HR/CORP
1783,228.txt,Dennis,PERSON,DENNIS
1784,228.txt,FSD,ORG,FSD
1785,228.txt,Keilty Goldsmith,PERSON,KEILTY GOLDSMITH
1786,228.txt,the Team Selection Forms,ORG,THE TEAM SELECTION FORMS
1787,228.txt,Dennis,PERSON,DENNIS
1788,228.txt,FSD,ORG,FSD
1789,228.txt,Participant,PERSON,PARTICIPANT
1790,228.txt,Debbie Nowak,PERSON,DEBBIE NOWAK
1791,228.txt,Executive Development,ORG,EXECUTIVE DEVELOPMENT
1792,572.txt,Frank Hayden,PERSON,FRANK HAYDEN
1793,572.txt,Geoff Storey/HOU/ECT@ECT,PERSON,GEOFF STOREY/HOU/ECT@ECT
1794,572.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1795,572.txt,Rick Buy Report,PERSON,RICK BUY REPORT
1796,572.txt,Frank,PERSON,FRANK
1797,572.txt,Tongo,PERSON,TONGO
1798,572.txt,"Esther  
Sent",PERSON,ESTHER SENT
1799,572.txt,Hayden,PERSON,HAYDEN
1800,572.txt,Frank,PERSON,FRANK
1801,572.txt,Rick Buy Report,PERSON,RICK BUY REPORT
1802,572.txt,Rick Buy,PERSON,RICK BUY
1803,572.txt,P/L - one to,ORG,P/L - ONE TO
1804,572.txt,Cassandra Schultz,PERSON,CASSANDRA SCHULTZ
1805,572.txt,"Veronica 
Valdez",PERSON,VERONICA VALDEZ
1806,572.txt,Matthew Adams,PERSON,MATTHEW ADAMS
1807,572.txt,Houston,GPE,HOUSTON
1808,572.txt,NOP,ORG,NOP
1809,572.txt,VaR,ORG,VAR
1810,572.txt,George,PERSON,GEORGE
1811,572.txt,EOL NA Gas,ORG,EOL NA GAS
1812,572.txt,Esther,PERSON,ESTHER
1813,214.txt,John Arnold/HOU,PERSON,JOHN ARNOLD/HOU
1814,214.txt,Peer/Colleague,ORG,PEER/COLLEAGUE
1815,214.txt,NO LATER,ORG,NO LATER
1816,214.txt,Dennis Ward,PERSON,DENNIS WARD
1817,214.txt,FSD Data Services,ORG,FSD DATA SERVICES
1818,214.txt,Debbie Nowak,PERSON,DEBBIE NOWAK
1819,214.txt,Enron,ORG,ENRON
1820,214.txt,Christi Smith,PERSON,CHRISTI SMITH
1821,214.txt,"Keilty, Goldsmith & Company",ORG,"KEILTY, GOLDSMITH & COMPANY"
1822,200.txt,Enron,ORG,ENRON
1823,200.txt,Vandy,PERSON,VANDY
1824,200.txt,"John

Kristin Gandy@ENRON
09/11/2000",PERSON,JOHN KRISTIN GANDY@ENRON 09/11/2000
1825,200.txt,Mark Koenig,PERSON,MARK KOENIG
1826,200.txt,Kevin Garland,PERSON,KEVIN GARLAND
1827,200.txt,"Enron Communications@Enron 
Communications",ORG,ENRON COMMUNICATIONS@ENRON COMMUNICATIONS
1828,200.txt,Jonathan Davis/HOU,PERSON,JONATHAN DAVIS/HOU
